Date,Description,Category Desc,Category,Amount
05/02/2010,USpent2Much ,Credit Card,C,485
05/02/2010,Shoes4U ,Shoes,S,106.97
05/02/2010,BankORama ATM ,ATM,A,200
05/02/2010,ALBERTSONS,Groceries,G,30.48
05/02/2010,Jamba Ramba Juice,Dinning,D,7.65
05/02/2010,Whole Paycheck Natural Foods ,Groceries,G,81.63
05/02/2010, Super Duper Groceries ,Groceries,G,58.25
05/02/2010,GO GO GAS,Gas,G,42.14
05/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
05/02/2010,U-talk-2-much-Mobile,Utility,U,122.22
05/03/2010,KMART ,Shoes,S,60.92
05/03/2010,Louanne Stores,Misc,C,32.66
05/03/2010,Lots of Shoes,Shoes,S,104
05/03/2010,ZWEST ,Internet Cable,I,186.93
05/04/2010,FILLARD'S ,Shoes,S,82.18
05/04/2010,Good Food 4 U,Groceries,F,64.67
05/05/2010,Sleep Well Inn ,Travel,T,125.25
05/05/2010,Don't Die Yet Life,Insurance,I,169.17
05/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
05/06/2010,Move it Movies,Entertainment,E,18
05/06/2010,Move it Movies,Entertainment,E,5.75
05/06/2010,IHOP - I hope you like pancakes ,Dinning,D,38.67
05/12/2010,BankORama ATM ,ATM,A,200
5/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
5/14/2010,Good Food 4 U,Groceries,F,66.44
5/15/2010,Cable TV,Utility,U,100
5/15/2010,Flicker and Flash Electric,Utility,U,165.33
5/24/2010,Good Food 4 U,Groceries,F,74.12
5/24/2010,FIX IT UR SELF  ,Home Repairs,R,58.29
5/25/2010,BankORama ATM ,ATM,A,200
5/29/2010,GO GO GAS,Gas,G,7.47
5/30/2010,8-ELEVEN ,Fuel,F,44.76
06/01/2010,H20Co,Utility,U,81
06/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
06/02/2010,8-ELEVEN ,Fuel,F,84.83
06/02/2010,USpent2Much ,Credit Card,C,485
06/02/2010,Shoes a Rama,Shoes,S,46.97
06/02/2010,BankORama ATM ,ATM,A,200
06/02/2010,ALBERTSONS,Groceries,G,30.48
06/02/2010,Jamba Ramba Juice,Dinning,D,7.65
06/02/2010,Whole Paycheck Natural Foods ,Groceries,G,28.63
06/02/2010, Super Duper Groceries ,Groceries,G,58.25
06/02/2010,GO GO GAS,Gas,G,42.14
06/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
06/02/2010,U-talk-2-much-Mobile,Utility,U,143.76
06/03/2010,KMART ,Shoes,S,60.92
06/03/2010,Louanne Stores,Misc,C,17.22
06/03/2010,Lots of Shoes,Shoes,S,104
06/03/2010,ZWEST ,Internet Cable,I,186.93
06/04/2010,FILLARD'S ,Shoes,S,82.18
06/04/2010,Good Food 4 U,Groceries,F,64.67
06/05/2010,Sleep Well Inn ,Travel,T,225.25
06/05/2010,Don't Die Yet Life,Insurance,I,169.17
06/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
06/06/2010,Move it Movies,Entertainment,E,18
06/06/2010,IHOP - I hope you like pancakes ,Dinning,D,38.67
6/14/2010,Good Food 4 U,Groceries,F,66.44
6/15/2010,Cable TV,Utility,U,100
6/15/2010,Flicker and Flash Electric,Utility,U,173.12
6/24/2010,Good Food 4 U,Groceries,F,74.12
6/25/2010,BankORama ATM ,ATM,A,80
6/26/2010,Move it Movies,Entertainment,E,5.75
6/28/2010,GO GO GAS,Gas,G,7.47
6/30/2010,8-ELEVEN ,Fuel,F,44.76
07/01/2010,H20Co,Utility,U,81
07/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
07/01/2010,H20Co,Utility,U,81
07/02/2010,8-ELEVEN ,Fuel,F,84.83
07/02/2010,USpent2Much ,Credit Card,C,485
07/02/2010,Shoes4U ,Shoes,S,106.97
07/02/2010,BankORama ATM ,ATM,A,200
07/02/2010,ALBERTSONS,Groceries,G,30.48
07/02/2010,Jamba Ramba Juice,Dinning,D,14.87
07/02/2010,Whole Paycheck Natural Foods ,Groceries,G,28.63
07/02/2010, Super Duper Groceries ,Groceries,G,58.25
07/02/2010,GO GO GAS,Gas,G,42.14
07/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
07/02/2010,U-talk-2-much-Mobile,Utility,U,152.99
07/02/2010,8-ELEVEN ,Fuel,F,24.83
07/02/2010,USpent2Much ,Credit Card,C,485
07/02/2010,Shoes4U ,Shoes,S,106.97
07/02/2010,BankORama ATM ,ATM,A,200
07/02/2010,ALBERTSONS,Groceries,G,30.48
07/02/2010,Jamba Ramba Juice,Dinning,D,7.65
07/02/2010,Don't Crash AIR ,Travel,T,23
07/02/2010,Whole Paycheck Natural Foods ,Groceries,G,28.63
07/02/2010, Super Duper Groceries ,Groceries,G,58.25
07/02/2010,GO GO GAS,Gas,G,42.14
07/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
07/02/2010,U-talk-2-much-Mobile,Utility,U,200
07/03/2010,KMART ,Shoes,S,60.92
07/03/2010,Louanne Stores,Misc,M,10.66
07/03/2010,Lots of Shoes,Shoes,S,104
07/03/2010,ZWEST ,Internet Cable,I,186.93
07/03/2010,KMART ,Shoes,S,60.92
07/03/2010,Louanne Stores,Misc,M,10.66
07/03/2010,Lots of Shoes,Shoes,S,104
07/03/2010,ZWEST ,Internet Cable,I,140.33
07/04/2010,DIAMOND AIRPORT PKG ,Travel,T,37.05
07/04/2010,FILLARD'S ,Shoes,S,82.18
07/04/2010,Good Food 4 U,Groceries,F,64.67
07/04/2010,FILLARD'S ,Shoes,S,82.18
07/05/2010,Sleep Well Inn ,Travel,T,425.25
07/05/2010,Don't Die Yet Life,Insurance,I,169.17
07/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
07/06/2010,Move it Movies,Entertainment,E,18
7/16/2010,Cinema Movies,Entertainment,E,25.25
07/06/2010,IHOP - I hope you like pancakes ,Dinning,D,38.67
07/06/2010,IHOP - I hope you like pancakes ,Dinning,D,38.67
7/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
7/14/2010,Good Food 4 U,Groceries,F,66.44
7/15/2010,Cable TV,Utility,U,100
7/15/2010,Flicker and Flash Electric,Utility,U,200
7/24/2010,Good Food 4 U,Groceries,F,74.12
7/24/2010,FIX IT UR SELF  ,Home Repairs,R,58.29
7/24/2010,Good Food 4 U,Groceries,F,74.12
7/24/2010,FIX IT UR SELF  ,Home Repairs,R,58.29
7/25/2010,BankORama ATM ,ATM,A,300
7/28/2010,GO GO GAS,Gas,G,7.47
7/30/2010,8-ELEVEN ,Fuel,F,44.76
08/01/2010,H20Co,Utility,U,81
08/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
08/02/2010,8-ELEVEN ,Fuel,F,84.83
08/02/2010,USpent2Much ,Credit Card,C,485
08/02/2010,BEALLS-DEPT-ST ,Shoes,S,106.97
08/02/2010,BankORama ATM ,ATM,A,200
08/02/2010,ALBERTSONS,Groceries,G,30.48
08/02/2010,Jamba Ramba Juice,Dinning,D,7.65
08/02/2010,Whole Paycheck Natural Foods ,Groceries,G,28.63
08/02/2010, Super Duper Groceries ,Groceries,G,58.25
08/02/2010,GO GO GAS,Gas,F,42.14
08/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
08/02/2010,U-talk-2-much-Mobile,Utility,U,200
08/03/2010,KMART ,Shoes,S,60.92
08/03/2010,Louanne Stores,Misc,M,10.66
08/03/2010,Lots of Shoes,Shoes,S,104
08/03/2010,ZWEST ,Internet Cable,I,186.93
08/04/2010,DIAMOND AIRPORT PKG ,Travel,T,37.05
08/04/2010,DILLARD'S ,Shoes,S,82.18
08/04/2010,Good Food 4 U,Groceries,G,64.67
08/05/2010,BankORama ATM ,ATM,A,300
08/05/2010,Holiday Inn ,Travel,T,225.25
08/05/2010,Don't Die Yet Life,Insurance,I,169.17
08/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
08/06/2010,C it Cinema,Entertainment,E,24
08/06/2010,IHOP - I hope you like pancakes ,Dinning,D,38.67
8/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
8/14/2010,Good Food 4 U,Groceries,G,66.44
8/15/2010,Cable TV,Utility,U,100
8/15/2010,Flicker and Flash Electric,Utility,U,225
8/20/2010,GO GO GAS,Gas,F,7.47
8/24/2010,Good Food 4 U,Groceries,G,74.12
8/24/2010,FIX IT UR SELF  ,Home Repairs,R,58.29
8/30/2010,8-ELEVEN ,Fuel,F,44.76
09/01/2010,H20Co,Utility,U,81
09/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
09/02/2010,8-ELEVEN ,Fuel,F,40
09/02/2010,USpent2Much ,Credit Card,C,485
09/02/2010,Shoes4U ,Shoes,S,106.97
09/02/2010,BankORama ATM ,ATM,A,200
09/02/2010,Save Mart,Groceries,G,30.48
09/02/2010,Whole Paycheck Natural Foods ,Groceries,G,81.63
09/02/2010, Super Duper Groceries ,Groceries,G,58.25
09/02/2010,Go Go Gadget GAS,Gas,G,42.14
09/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
09/02/2010,U-talk-2-much-Mobile,Utility,U,200
09/03/2010,KMART ,Shoes,S,60.92
09/03/2010,Louanne Stores,Misc,M,10.66
09/03/2010,Lots of Shoes,Shoes,S,104
09/03/2010,ZWEST ,Internet Cable,I,186.93
09/04/2010,Good Food 4 U,Groceries,F,64.67
09/05/2010,Sleep Well Inn ,Travel,T,125.25
09/05/2010,Don't Die Yet Life,Insurance,I,169.17
09/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
09/06/2010,Move it Movies,Entertainment,E,18
09/06/2010,Move it Movies,Entertainment,E,5.75
09/12/2010,BankORama ATM ,ATM,A,200
09/12/2010,Jamba Ramba Juice,Dinning,D,7.65
9/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
9/14/2010,Good Food 4 U,Groceries,F,66.44
9/15/2010,Cable TV,Utility,U,100
9/15/2010,Flicker and Flash Electric,Utility,U,250
9/16/2010,Waffle Cottage,Dinning,D,28.67
9/24/2010,Good Food 4 U,Groceries,F,74.12
9/25/2010,BankORama ATM ,ATM,A,600
9/28/2010,Go Go Gadget GAS,Gas,G,7.47
9/30/2010,8-ELEVEN ,Fuel,F,44.76
10/01/2010,H20Co,Utility,U,81
10/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
10/02/2010,8-ELEVEN ,Fuel,F,24.83
10/02/2010,USpent2Much ,Credit Card,C,485
10/02/2010,Shoes4U ,Shoes,S,106.97
10/02/2010,BankORama ATM ,ATM,A,200
10/02/2010,Save Mart,Groceries,G,30.48
10/02/2010,Whole Paycheck Natural Foods ,Groceries,G,81.63
10/02/2010, Super Duper Groceries ,Groceries,G,58.25
10/02/2010,Go Go Gadget GAS,Gas,G,42.14
10/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
10/02/2010,U-talk-2-much-Mobile,Utility,U,200
10/03/2010,KMART ,Shoes,S,60.92
10/03/2010,Costume Closet,Misc,I,49.77
10/03/2010,Lots of Shoes,Shoes,S,104
10/03/2010,ZWEST ,Internet Cable,I,186.93
10/04/2010,Good Food 4 U,Groceries,F,64.67
10/05/2010,Sleep Well Inn ,Travel,T,125.25
10/05/2010,Don't Die Yet Life,Insurance,I,169.17
10/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
10/06/2010,Move it Movies,Entertainment,E,18
10/12/2010,BankORama ATM ,ATM,A,200
10/12/2010,Moo 4 U Ice Cream,Dinning,D,10.65
10/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
10/14/2010,Good Food 4 U,Groceries,F,66.44
10/15/2010,Cable TV,Utility,U,100
10/15/2010,Flicker and Flash Electric,Utility,U,250
10/16/2010,Waffle Cottage,Dinning,D,28.67
10/24/2010,Good Food 4 U,Groceries,F,74.12
10/25/2010,BankORama ATM ,ATM,A,80
10/28/2010,Go Go Gadget GAS,Gas,G,7.47
10/30/2010,8-ELEVEN ,Fuel,F,44.76
11/01/2010,H20Co,Utility,U,81
11/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
11/02/2010,8-ELEVEN ,Fuel,F,24.83
11/02/2010,USpent2Much ,Credit Card,C,285
11/02/2010,Shoes4U ,Shoes,S,106.97
11/02/2010,BankORama ATM ,ATM,A,200
11/02/2010,Save Mart,Groceries,G,30.48
11/02/2010,Whole Paycheck Natural Foods ,Groceries,G,81.63
11/02/2010, Super Duper Groceries ,Groceries,G,58.25
11/02/2010,Go Go Gadget GAS,Gas,G,42.14
11/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
11/02/2010,U-talk-2-much-Mobile,Utility,U,200
11/03/2010,KMART ,Shoes,S,60.92
11/03/2010,Louanne Stores,Misc,C,10.66
11/03/2010,Lots of Shoes,Shoes,S,104
11/03/2010,ZWEST ,Internet Cable,I,186.93
11/04/2010,Good Food 4 U,Groceries,F,64.67
11/05/2010,Sleep Well Inn ,Travel,T,125.25
11/05/2010,Don't Die Yet Life,Insurance,I,169.17
11/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
11/06/2010,Move it Movies,Entertainment,E,18
11/06/2010,Move it Movies,Entertainment,E,5.75
11/12/2010,BankORama ATM ,ATM,A,200
11/12/2010,Jamba Ramba Juice,Dinning,D,7.65
11/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
11/14/2010,Good Food 4 U,Groceries,F,66.44
11/15/2010,Cable TV,Utility,U,100
11/15/2010,Flicker and Flash Electric,Utility,U,250
11/16/2010,Waffle Cottage,Dinning,D,28.67
11/24/2010,Good Food 4 U,Groceries,F,74.12
11/25/2010,BankORama ATM ,ATM,A,600
11/28/2010,Go Go Gadget GAS,Gas,G,7.47
11/30/2010,8-ELEVEN ,Fuel,F,44.76
12/01/2010,H20Co,Utility,U,81
12/01/2010,Mi Casa Tu Casa Mortgage,Morage,M,1200
12/02/2010,8-ELEVEN ,Fuel,F,24.83
12/02/2010,USpent2Much ,Credit Card,C,285
12/02/2010,Shoes4U ,Shoes,S,106.97
12/02/2010,BankORama ATM ,ATM,A,200
12/02/2010,Save Mart,Groceries,G,30.48
12/02/2010,Whole Paycheck Natural Foods ,Groceries,G,81.63
12/02/2010, Super Duper Groceries ,Groceries,G,58.25
12/02/2010,Go Go Gadget GAS,Gas,G,42.14
12/02/2010,FIX IT UR SELF  ,Home Repoirs,R,13.36
12/02/2010,U-talk-2-much-Mobile,Utility,U,200
12/03/2010,KMART ,Shoes,S,60.92
12/03/2010,Louanne Stores,Misc,M,10.66
12/03/2010,Lots of Shoes,Shoes,S,104
12/03/2010,ZWEST ,Internet Cable,I,186.93
12/04/2010,Good Food 4 U,Groceries,F,64.67
12/05/2010,Sleep Well Inn ,Travel,T,125.25
12/05/2010,Don't Die Yet Life,Insurance,I,169.17
12/05/2010,WALBLUE COMPANY ,Percriptions,P,136.52
12/06/2010,Move it Movies,Entertainment,E,18
12/06/2010,Move it Movies,Entertainment,E,5.75
12/12/2010,BankORama ATM ,ATM,A,200
12/12/2010,Jamba Ramba Juice,Dinning,D,7.65
12/13/2010,FIX IT UR SELF  ,Home Repoirs,R,80.25
12/14/2010,Good Food 4 U,Groceries,F,66.44
12/15/2010,Cable TV,Utility,U,100
12/15/2010,Flicker and Flash Electric,Utility,U,250
12/17/2010,Le Target,Gifts,M,350
12/16/2010,Waffle Cottage,Dinning,D,28.67
12/24/2010,Good Food 4 U,Groceries,F,74.12
12/25/2010,BankORama ATM ,ATM,A,600
12/28/2010,Go Go Gadget GAS,Gas,G,7.47
12/30/2010,8-ELEVEN ,Fuel,F,44.76
